GEOID,Tract,PEWhite,PEBlack,PENative,PEAsian,PEHIPI,PEHispanic,GiniE,MedincE,PEpubasst,PEnopubasst,PENoCollege,PECollege,PEUnder18,PE18t24,PE25t34,PE35t44,PE45t54,PE55t64,PE65t74,PE75over,PEFemale,PEMale
17031711100,"Census Tract 7111, Cook County, Illinois",0,0.9706507868991918,0.0034028073160357296,0,0,0.025946405784772437,0.4649,39208,0.09448818897637795,0.905511811023622,0.2123059866962306,0.18625277161862527,0.14036580178647384,0.09230114844746916,0.13866439812845596,0.11229264142917907,0.09995746490854955,0.10038281582305401,0.1331348362398979,0.18290089323692046,0.552956188855806,0.44704381114419395
17031711200,"Census Tract 7112, Cook County, Illinois",0.0030309153364316025,0.9593857344918165,0,0,0,0.010709234188724995,0.4994,45298,0.06421543241843604,0.9357845675815639,0.1407581545694975,0.3126652953276521,0.193574459486765,0.1188118811881188,0.09941402303495656,0.08102646999393817,0.12487371186098202,0.1600323297635886,0.12487371186098202,0.09739341281066882,0.5698120832491412,0.43018791675085877
17031711300,"Census Tract 7113, Cook County, Illinois",0.028427037271004423,0.9431459254579911,0,0.011370814908401769,0,0.017056222362602652,0.4158,41188,0.0180623973727422,0.9819376026272578,0.19141630901287554,0.3321888412017167,0.24573594440934934,0.01831964624131396,0.07012002526847758,0.15666456096020215,0.14845230574857865,0.15919140871762477,0.1301326595072647,0.07138344914718889,0.4939987365761213,0.5060012634238787
17031711400,"Census Tract 7114, Cook County, Illinois",7.776049766718507e-4,0.9513996889580093,0,0,0,0.035381026438569205,0.3864,43500,0.025798525798525797,0.9742014742014742,0.1108359133126935,0.23529411764705882,0.27216174183514774,0.09992223950233281,0.12208398133748057,0.1104199066874028,0.09875583203732503,0.13063763608087092,0.0874805598755832,0.07853810264385692,0.5241057542768274,0.4758942457231726
17031711500,"Census Tract 7115, Cook County, Illinois",0,0.9896124650419497,0,0,0,0.004794246903715541,0.4592,44851,0.08776266996291718,0.9122373300370828,0.14951121334100057,0.1868890166762507,0.18337994406711947,0.12185377546943668,0.11066719936076708,0.14662405113863364,0.12624850179784258,0.14782261286456252,0.07710747103475829,0.08629644426687974,0.5261685976827807,0.4738314023172193
17031720100,"Census Tract 7201, Cook County, Illinois",0.5944986690328306,0.331558710440698,0,0.009760425909494233,0,0.036083998816918074,0.4418,149605,0.015202702702702704,0.9847972972972973,0.03,0.7152173913043478,0.2626441881100266,0.057083703046435966,0.07039337474120083,0.08399881691807158,0.18249038745933155,0.1733215025140491,0.0981958000591541,0.07187222715173026,0.530908015380065,0.46909198461993495
17031720200,"Census Tract 7202, Cook County, Illinois",0.3927723555790029,0.5317858084938011,0,0.009232392508572936,0.0034291743603270903,0.030071221313637563,0.5043,71979,0.02078239608801956,0.9792176039119804,0.0357511172224132,0.5517359917497422,0.1962542864679504,0.03640200474808757,0.10182010023740438,0.11896597203903983,0.14824584542337113,0.17699815352149828,0.14165127934581906,0.07966235821682933,0.5267739382748615,0.4732260617251385
17031720300,"Census Tract 7203, Cook County, Illinois",0.5673199287350471,0.29651310766098243,0,0.004326800712649529,0,0.09137185034359888,0.3872,115536,0.00149812734082397,0.998501872659176,0.021131805157593123,0.7037965616045845,0.22168490710104352,0.06770170526851617,0.06770170526851617,0.1277678798676508,0.18630694833290914,0.15169254263171292,0.1102061593280733,0.066938152201578,0.5161618732501909,0.48383812674980914
17031720400,"Census Tract 7204, Cook County, Illinois",0.889922480620155,0.06253229974160207,0,0.0015503875968992248,0,0.03359173126614987,0.3226,102857,0.011904761904761904,0.9880952380952381,0.02291825821237586,0.5767761650114591,0.2656330749354005,0.05788113695090439,0.11214470284237726,0.1529715762273902,0.15503875968992248,0.14418604651162792,0.07286821705426356,0.03927648578811369,0.4945736434108527,0.5054263565891473
17031720500,"Census Tract 7205, Cook County, Illinois",0.8784704033525406,0.013095861707700367,0,0.012048192771084338,0,0.0963855421686747,0.3674,111667,0.006666666666666667,0.9933333333333333,0.029940119760479042,0.6976047904191617,0.24934520691461498,0.05081194342587742,0.04924044002095338,0.16553169198533263,0.14614981665793608,0.18334206390780514,0.09324253535882661,0.062336301728653745,0.5437401781037192,0.4562598218962808
17031720600,"Census Tract 7206, Cook County, Illinois",0.6798642533936652,0.2816742081447964,0,0,0,0.032805429864253395,0.4096,113964,0,1,0.024006622516556293,0.7218543046357616,0.25622171945701355,0.060520361990950226,0.07239819004524888,0.1170814479638009,0.11425339366515837,0.19852941176470587,0.12386877828054299,0.057126696832579184,0.5316742081447964,0.4683257918552036
17031720700,"Census Tract 7207, Cook County, Illinois",0.3424301494476933,0.5938921377517868,0,0.015919428200129954,0,0.024691358024691357,0.4666,67438,0.017871017871017872,0.9821289821289821,0.07086614173228346,0.5069991251093613,0.17446393762183235,0.08284600389863547,0.13255360623781676,0.17998700454840805,0.10493827160493827,0.15464587394411955,0.13677712800519817,0.03378817413905133,0.5432098765432098,0.4567901234567901
17031730100,"Census Tract 7301, Cook County, Illinois",0.005179430262671106,0.9855715871254163,0,0,0,0.004439511653718091,0.387,53125,0.08108108108108109,0.918918918918919,0.1005464480874317,0.3978142076502732,0.20236773954864964,0.12060673325934147,0.09877913429522753,0.1709211986681465,0.11727709951905291,0.11505734369219386,0.10136884942656307,0.073621901590825,0.6196818349981502,0.3803181650018498
17031730201,"Census Tract 7302.01, Cook County, Illinois",0.021284682630178638,0.936145952109464,0,0.004561003420752566,0,0.03800836183960471,0.4835,26731,0.061558901682905225,0.9384410983170948,0.10728476821192053,0.33298013245033115,0.1968833143291524,0.08570885594830863,0.13093880653743822,0.11402508551881414,0.10965412390725959,0.16666666666666666,0.12143671607753706,0.07468643101482327,0.5619536297985557,0.4380463702014443
17031730202,"Census Tract 7302.02, Cook County, Illinois",0.020335700451904453,0.9693350548741123,0,0.0016139444803098773,0,0.0016139444803098773,0.396,57143,0.04720616570327553,0.9527938342967245,0.050734312416555405,0.37472185135736535,0.17914783731439637,0.09554551323434474,0.15106520335700452,0.10555196901226598,0.10877985797288574,0.1646223369916075,0.09651387992253066,0.0987734021949645,0.5587475790832795,0.44125242091672046
17031730300,"Census Tract 7303, Cook County, Illinois",0,0.9791477787851315,0,0.012692656391659111,0,0,0.4439,47969,0.0575,0.9425,0.16119828815977175,0.24251069900142652,0.24750679963735267,0.11695376246600181,0.1414324569356301,0.0743427017225748,0.10788757932910245,0.11242067089755213,0.09338168631006347,0.10607434270172257,0.5584768812330009,0.44152311876699907
17031730400,"Census Tract 7304, Cook County, Illinois",0.028737020043467763,0.9326249698140546,0.003863801014247766,0,0,0.012798840859695725,0.3747,80787,0.06796116504854369,0.9320388349514563,0.1627677100494234,0.30543657331136737,0.19415600096595026,0.07292924414392658,0.18232311035981646,0.06544312967882154,0.11132576672301377,0.190050712388312,0.07123883120019318,0.1125332045399662,0.4704177734846655,0.5295822265153345
17031730500,"Census Tract 7305, Cook County, Illinois",0.004724781478856603,0.9692889203874321,0,0,0,2.3623907394283014e-4,0.5234,57357,0.04971988795518207,0.9502801120448179,0.1180773249738767,0.2608847091605712,0.21261516654854712,0.10914245216158752,0.10512638790455942,0.12402551381998582,0.13985353177415544,0.13701866288684147,0.0916607606898181,0.08055752421450509,0.5046066619418852,0.4953933380581148
17031730600,"Census Tract 7306, Cook County, Illinois",0.0031931878658861094,0.989888238424694,0.003459286854709952,0,0,0.003459286854709952,0.483,43274,0.030405405405405407,0.9695945945945946,0.07719714964370546,0.3745051464766429,0.23203831825439064,0.09579563597658329,0.07663650878126663,0.12799361362426823,0.12932410856838744,0.15620010643959553,0.08515167642362959,0.09686003193187866,0.6178818520489622,0.38211814795103777
17031730700,"Census Tract 7307, Cook County, Illinois",0.008183306055646482,0.9574468085106383,0,0,0,0.008592471358428805,0.4225,51957,0.1023936170212766,0.8976063829787234,0.15500945179584122,0.3087586641461878,0.2602291325695581,0.09042553191489362,0.09492635024549918,0.14607201309328968,0.13747954173486088,0.1190671031096563,0.07610474631751228,0.07569558101472995,0.6252045826513911,0.37479541734860883
17031740100,"Census Tract 7401, Cook County, Illinois",0.8376913265306123,0,0,0.012436224489795918,0,0.13105867346938777,0.4073,93217,0.008703220191470844,0.9912967798085291,0.03171552138395002,0.3757808745795291,0.26052295918367346,0.07589285714285714,0.1434948979591837,0.11447704081632654,0.12818877551020408,0.1568877551020408,0.06919642857142858,0.05133928571428571,0.4958545918367347,0.5041454081632653
17031740200,"Census Tract 7402, Cook County, Illinois",0.8623493975903614,0.011746987951807229,0,0.016716867469879517,0,0.0983433734939759,0.3587,105655,0.02942694889003614,0.9705730511099638,0.05212687484632407,0.4907794443078436,0.2275602409638554,0.15993975903614457,0.08599397590361446,0.11490963855421686,0.12680722891566265,0.13478915662650603,0.08704819277108433,0.06295180722891566,0.526355421686747,0.473644578313253
17031740300,"Census Tract 7403, Cook County, Illinois",0.8591634673671449,0.030915336431602342,0,0,0,0.09416043645180845,0.288,127069,0.015271493212669683,0.9847285067873304,0.017055655296229804,0.5113704368641532,0.27399474641341687,0.050717316629622144,0.13578500707213578,0.17296423519903012,0.14447363103657304,0.12083249141240655,0.06001212366134573,0.04122044857546979,0.4679733279450394,0.5320266720549606
17031740400,"Census Tract 7404, Cook County, Illinois",0.7377379619260919,0.10011198208286674,0,0.04568868980963046,0,0.10750279955207166,0.3656,85064,0,1,0.03722397476340694,0.4725552050473186,0.22418812989921613,0.0658454647256439,0.13594624860022397,0.1563269876819709,0.12497200447928332,0.17603583426651737,0.047928331466965284,0.06875699888017917,0.5538633818589026,0.44613661814109745
17031750100,"Census Tract 7501, Cook County, Illinois",0.004808976756612343,0.9436281057974887,0,0,0,0.03686882180069463,0.4284,43277,0.04526166902404526,0.9547383309759547,0.10239817282070804,0.35515797487628475,0.15575741383916644,0.14239914507079882,0.10579748864547155,0.11461394603259417,0.1274378840502271,0.1520170985840235,0.08843173924659364,0.11354528453112477,0.5888324873096447,0.41116751269035534
17031750200,"Census Tract 7502, Cook County, Illinois",0.3933861522562866,0.5142955563210472,0.0037891836031691355,0,0,0.04650361694798484,0.5083,80561,0.006220839813374806,0.9937791601866252,0.006202290076335878,0.6684160305343512,0.2349293833964864,0.043058904581467446,0.08646228039958663,0.12642094385118843,0.20943851188425766,0.13365483982087495,0.13572166724078538,0.030313468825353084,0.544953496383052,0.455046503616948
17031750300,"Census Tract 7503, Cook County, Illinois",0.8772763262074426,0.05661124307205067,0,0.00870942201108472,0,0.04156769596199525,0.4043,100595,0.005175983436853002,0.994824016563147,0.016538688718251624,0.6473715298287065,0.27276326207442597,0.057007125890736345,0.11678543151227237,0.13182897862232779,0.13578780680918448,0.13855898653998416,0.0894695170229612,0.05779889152810768,0.4984164687252573,0.5015835312747426
17031750400,"Census Tract 7504, Cook County, Illinois",0.6069121447028424,0.30361757105943155,0.0067829457364341084,0.010981912144702842,0,0.07170542635658915,0.4579,97305,0.006661115736885929,0.9933388842631141,0.03282478039759593,0.6134997688395747,0.21543927648578812,0.08591731266149871,0.1065891472868217,0.12338501291989665,0.1204780361757106,0.21834625322997417,0.08656330749354005,0.043281653746770024,0.5100129198966409,0.4899870801033592
17031750500,"Census Tract 7505, Cook County, Illinois",0.18656994047619047,0.7325148809523809,0,9.300595238095238e-4,0,0.05133928571428571,0.4402,55750,0.029828109201213347,0.9701718907987866,0.12095490716180371,0.39098143236074273,0.23511904761904762,0.06361607142857142,0.0861235119047619,0.11755952380952381,0.10546875,0.1832217261904762,0.08296130952380952,0.12593005952380953,0.5595238095238095,0.44047619047619047
17031750600,"Census Tract 7506, Cook County, Illinois",0.014092777451556078,0.9301233118027011,0,0,0,0.006752789195537287,0.4859,42949,0.09315286624203821,0.9068471337579618,0.09220779220779221,0.2831168831168831,0.22959483264826777,0.09219025249559601,0.09336465061655902,0.09776864357017029,0.10687022900763359,0.1541397533763946,0.09541984732824428,0.13065179095713447,0.6051086318261891,0.39489136817381093
17031760801,"Census Tract 7608.01, Cook County, Illinois",0.5274336283185841,0.031194690265486727,0,0.25663716814159293,0,0.15243362831858406,0.3769,68159,0.018644838562983174,0.9813551614370168,0.0688836104513064,0.6772565320665083,0.20398230088495575,0.05088495575221239,0.35022123893805307,0.13163716814159293,0.12190265486725664,0.08805309734513274,0.03252212389380531,0.02079646017699115,0.47743362831858405,0.522566371681416
17031760802,"Census Tract 7608.02, Cook County, Illinois",0.9244026635330983,0.005875440658049354,0,0.0039169604386995694,0,0.06580493537015276,0.4581,54177,0,1,0.10822108685555039,0.36692986530422667,0.10771641206423815,0.04896200548374462,0.0963572267920094,0.17743830787309048,0.12220916568742655,0.1445358401880141,0.13474343909126518,0.16803760282021152,0.48413631022326675,0.5158636897767332
17031760803,"Census Tract 7608.03, Cook County, Illinois",0.8080511402902557,0.017277125086385625,0,0.07066344160331721,0,0.08586731167933656,0.3833,44918,0,1,0.12097976570820021,0.40894568690095845,0.17121630960608156,0.017622667588113337,0.24378023496890117,0.16637871458189357,0.10452660677263304,0.12629578438147893,0.0789564616447823,0.0912232204561161,0.4554250172771251,0.544574982722875
17031770201,"Census Tract 7702.01, Cook County, Illinois",0.7135802469135802,0.03259259259259259,0,0.11489711934156378,0,0.11506172839506174,0.3895,64215,0.0387976232086683,0.9612023767913317,0.0664599025254763,0.5221533008418254,0.18617283950617283,0.07078189300411522,0.13958847736625515,0.12378600823045267,0.1860082304526749,0.08609053497942387,0.08016460905349794,0.1274074074074074,0.571358024691358,0.42864197530864195
17031770202,"Census Tract 7702.02, Cook County, Illinois",0.8578648136449779,2.105706464518846e-4,0.0029479890503263844,0.022952200463255423,0,0.11602442619498841,0.4128,66672,0,1,0.06371875858280693,0.35814336720681134,0.19098757633185934,0.04232469993682881,0.06253948199620973,0.16298168035375868,0.08928195409559907,0.16487681617182565,0.13981890924405138,0.14718888186986734,0.5409559907348915,0.45904400926510847
17031770300,"Census Tract 7703, Cook County, Illinois",0.7729636048526863,0.01805314846909301,0,0.06571346042749855,0,0.12362796071634893,0.4152,82196,0.013162575595873355,0.9868374244041267,0.07582123758594347,0.3940030557677616,0.17085499711149624,0.07293471981513576,0.20436164067013288,0.10875216637781629,0.1192952050837666,0.15150202195262855,0.10008665511265165,0.07221259387637204,0.5151646447140381,0.4848353552859619
17031770400,"Census Tract 7704, Cook County, Illinois",0.5991561181434599,0.031090384188318897,0,0.08749722407284033,0,0.25827226293582056,0.3584,77205,0.0137221269296741,0.9862778730703259,0.0676622980798537,0.35659859798841814,0.18520986009327114,0.0861647790361981,0.13857428381079281,0.15101043748612036,0.16055962691538975,0.13746391294692428,0.09593604263824117,0.045081057073062404,0.46568954030646237,0.5343104596935376
17031770500,"Census Tract 7705, Cook County, Illinois",0.15831265508684864,0,0,0,0,0.8357320099255583,0.2938,41663,0,1,0.44016227180527384,0.08975659229208925,0.38461538461538464,0.1260545905707196,0.08362282878411911,0.18560794044665013,0.12009925558312655,0.047890818858560794,0.03052109181141439,0.021588089330024814,0.5215880893300248,0.4784119106699752
17031770601,"Census Tract 7706.01, Cook County, Illinois",0.6697588126159555,0.016388373531230675,0,0.26468769325912184,0,0.035559678416821276,0.364,96442,0.04075829383886256,0.9592417061611375,0.07980845969672785,0.5059856344772546,0.16728509585652443,0.05782312925170068,0.10327767470624613,0.10142238713667286,0.16542980828695114,0.1740878169449598,0.12121212121212122,0.10946196660482375,0.48855905998763144,0.5114409400123686
17031770602,"Census Tract 7706.02, Cook County, Illinois",0.3330126971912274,0.022701038861100423,0,0.09484417083493651,0,0.5402077722200846,0.4037,71103,0.03016970458830924,0.9698302954116907,0.2453952961178804,0.32360442051572685,0.21027318199307427,0.11081185071181224,0.18410927279722972,0.10754136206233167,0.1265871489034244,0.12235475182762601,0.07541362062331666,0.06290881108118507,0.46594844170834937,0.5340515582916506
17031770700,"Census Tract 7707, Cook County, Illinois",0.8265971316818774,0.0021729682746631897,0,0.01694915254237288,0,0.14558887440243373,0.4589,57368,0.0057692307692307696,0.9942307692307693,0.07687793427230047,0.3884976525821596,0.1842677096914385,0.07518470230334637,0.16775315080399827,0.11038678835289005,0.1429813124728379,0.14993481095176012,0.06953498478922207,0.09995654063450674,0.4528465884398088,0.5471534115601913
17031770800,"Census Tract 7708, Cook County, Illinois",0.6707317073170732,0.025724085365853657,0,0.041158536585365856,0,0.2623856707317073,0.4181,58147,0.014410705095213588,0.9855892949047864,0.1425983436853002,0.2329192546583851,0.19778963414634146,0.06592987804878049,0.10746951219512195,0.19397865853658536,0.13624237804878048,0.13509908536585366,0.08441310975609756,0.07907774390243902,0.4771341463414634,0.5228658536585366
17031770901,"Census Tract 7709.01, Cook County, Illinois",0.8098221503637834,0,0,0.08488278092158448,0,0.099232012934519,0.4243,75519,0.0071979434447300775,0.9928020565552699,0.1287180837062385,0.35667280863385104,0.16855295068714632,0.06366208569118836,0.1095392077607114,0.15339531123686337,0.13581244947453516,0.14430072756669363,0.11438965238480193,0.11034761519805983,0.48787388843977364,0.5121261115602264
17031770902,"Census Tract 7709.02, Cook County, Illinois",0.8461770927772742,6.044122091266244e-4,0,0.05651254155333938,0.003928679359323058,0.07615593834995467,0.3919,61466,0.015521064301552107,0.9844789356984479,0.13320235756385068,0.3889980353634578,0.16530673919613176,0.06557872469023875,0.10698096101541252,0.11634935025687519,0.17467512843759445,0.15231187669990934,0.08401329706860079,0.13478392263523722,0.5267452402538532,0.4732547597461469
17031800100,"Census Tract 8001, Cook County, Illinois",0.9231770833333334,0,0,0.039496527777777776,0,0.018663194444444444,0.5165,250001,0,1,0.0051579626047711154,0.9181173436492586,0.2890625,0.037760416666666664,0.040364583333333336,0.08637152777777778,0.1636284722222222,0.1597222222222222,0.11588541666666667,0.1072048611111111,0.5217013888888888,0.4782986111111111
17031800200,"Census Tract 8002, Cook County, Illinois",0.8557108140947752,0.03933778857837181,0,0.0557411907654921,0,0.042375455650060755,0.5257,224766,0.008827238335435058,0.9911727616645649,0.0011555350127108851,0.8837531777212849,0.29419805589307413,0.04860267314702309,0.03402187120291616,0.12378493317132443,0.14125151883353584,0.17998177399756987,0.10586269744835966,0.07229647630619684,0.48876063183475094,0.5112393681652491
17031800300,"Census Tract 8003, Cook County, Illinois",0.9067186562687463,0,0,0.039892021595680865,0,0.029994001199760048,0.5222,207500,0,1,0.014719848053181387,0.9173789173789174,0.3104379124175165,0.05788842231553689,0.07678464307138572,0.09898020395920816,0.1877624475104979,0.09778044391121776,0.09868026394721056,0.07168566286742652,0.5386922615476905,0.46130773845230955
17031800400,"Census Tract 8004, Cook County, Illinois",0.8707726147924113,0,0,0.05609018421776189,0,0.02502062139125653,0.4639,250001,0,1,0,0.9468556244464128,0.3414902392081386,0.037668408028594995,0.04811657959857025,0.1341765191091559,0.16002199615067364,0.12207863623865824,0.1135551278526258,0.04289249381358262,0.5004124278251306,0.4995875721748694
17031800500,"Census Tract 8005, Cook County, Illinois",0.9144444444444444,0.0025925925925925925,0.009259259259259259,0.028148148148148148,0,0.03611111111111111,0.5232,237604,0,1,0,0.9451720986902223,0.34185185185185185,0.05018518518518519,0.05759259259259259,0.11296296296296296,0.15407407407407409,0.15518518518518518,0.08648148148148148,0.041666666666666664,0.5046296296296297,0.49537037037037035
17031800600,"Census Tract 8006, Cook County, Illinois",0.9208847299021693,0,0,0.04891535516801361,0,0.022968949383241174,0.4721,238182,0,1,0.012587412587412588,0.9440559440559441,0.3181624840493407,0.07358570820927265,0.02339430029774564,0.1080391322841344,0.14164185452998723,0.18034878774989366,0.07656316461080391,0.07826456826882178,0.4853253934495959,0.5146746065504041
17031800700,"Census Tract 8007, Cook County, Illinois",0.8495501150868382,0.008369951872776732,0,0.09792843691148775,0,0.015693659761456372,0.5047,200852,0.003629764065335753,0.9963702359346642,0.027217419148254884,0.8639129042587256,0.31052521448001674,0.035990793052939944,0.03871102741159238,0.12094580456162377,0.15609960242728604,0.1349654739485248,0.10860012554927809,0.09416195856873823,0.536723163841808,0.4632768361581921
17031800800,"Census Tract 8008, Cook County, Illinois",0.7948268303375713,0.01183691363437089,0,0.06532222709338009,0,0.12450679526523455,0.5871,98125,0,1,0.011642156862745098,0.7205882352941176,0.23498465585269618,0.049539675580885574,0.08110477860587462,0.06225339763261727,0.19947391494958353,0.10039456378781236,0.16834721613327489,0.10390179745725558,0.5265234546251644,0.4734765453748356
17031800900,"Census Tract 8009, Cook County, Illinois",0.6049102068651966,0.022732439190725165,0,0.279154353262105,0,0.0620595589906797,0.3997,122857,0.01038781163434903,0.989612188365651,0.028034300791556728,0.7783641160949868,0.2564219140713799,0.05433052966583314,0.04387360763809957,0.14344169129347578,0.1575358035917254,0.15026142305069334,0.102977949533985,0.09115708115480792,0.47738122300522845,0.52261877699477155
17031801000,"Census Tract 8010, Cook County, Illinois",0.801511920914906,0.001744524132583834,0,0.15952704012405505,0,0.01143632486916069,0.4816,122743,0,1,0.01131971286581999,0.8401435670900055,0.2537313432835821,0.044194611358790464,0.04458228338825354,0.12289203333979454,0.1587516960651289,0.18259352587710798,0.1112618724559023,0.0819926342314402,0.5332428765264586,0.46675712347354137
17031801100,"Census Tract 8011, Cook County, Illinois",0.8748219010787706,2.035416242621616e-4,0,0.0700183187461836,0,0.023610828414410746,0.4377,184375,0.01854066985645933,0.9814593301435407,0.00757336699274219,0.8791416850741559,0.328719723183391,0.026256869529818847,0.055973946672094446,0.1384083044982699,0.17647058823529413,0.13555872175859962,0.09342560553633218,0.045186240586199876,0.5055973946672094,0.49440260533279057
17031801200,"Census Tract 8012, Cook County, Illinois",0.8882057015092231,0.005030743432084964,0,0.05561766349916154,0,0.03549468977082169,0.5029,226563,0,1,0,0.9382255389718076,0.2820011179429849,0.04387926215762996,0.029346003353828955,0.07210732252655115,0.18474007825600894,0.15064281721632197,0.09698155394074902,0.1403018446059251,0.5162101732811627,0.48378982671883736
17031801300,"Census Tract 8013, Cook County, Illinois",0.8501160092807425,0.010672853828306265,0.005568445475638051,0.07703016241299304,0,0.01948955916473318,0.5524,164306,0.046200607902735565,0.9537993920972644,0.02635277582572031,0.859803232607168,0.29187935034802787,0.04779582366589327,0.03480278422273782,0.13364269141531324,0.15034802784222737,0.1519721577726218,0.11879350348027842,0.07076566125290024,0.5338747099767981,0.46612529002320185
17031801400,"Census Tract 8014, Cook County, Illinois",0.7323135755258127,0.011153601019757807,0.003505417463352454,0.16602931803696622,0,0.06500956022944551,0.4666,134803,0.008249312557286892,0.9917506874427131,0.02651685393258427,0.7946067415730337,0.26449968132568513,0.026449968132568516,0.05640535372848948,0.11408540471637986,0.17049075844486936,0.1577437858508604,0.15200764818355642,0.058317399617590825,0.5009560229445507,0.49904397705544934
17031801500,"Census Tract 8015, Cook County, Illinois",0.8518397383483238,0.054619787408013085,0.004415372035977106,0.06623058053965658,0,0.010793131643499591,0.5296,98942,0.015744852644327817,0.9842551473556722,0.03917748917748918,0.6683982683982684,0.20572363041700736,0.03875715453802126,0.046279640228945214,0.0910874897792314,0.15682747342600165,0.15421095666394113,0.10482420278004906,0.20228945216680294,0.5394930498773508,0.46050695012264925
17031801601,"Census Tract 8016.01, Cook County, Illinois",0.8210833895257361,0.015509103169251517,0,0.1434030119127894,0,0.010114632501685773,0.4779,111082,0.017887087758524316,0.9821129122414757,0.026710684273709484,0.6755702280912365,0.19869633625533828,0.052371319397617445,0.055742863564846035,0.10676556529557203,0.14160485502360082,0.15823780624859518,0.11845358507529782,0.16812766913913238,0.5237131939761744,0.47628680602382556
17031801603,"Census Tract 8016.03, Cook County, Illinois",0.45789602147913105,0.11227727605565048,0,0.23871125213570907,0,0.17232121064193312,0.4936,52951,0.01211734693877551,0.9878826530612245,0.11549006168608636,0.47840986977381766,0.23505003661215523,0.052721503539175006,0.1200878691725653,0.13253600195264828,0.15767634854771784,0.12277276055650475,0.05711496216743959,0.12204051745179399,0.5194044422748353,0.48059555772516477
17031801605,"Census Tract 8016.05, Cook County, Illinois",0.7657837445573294,0.00272133526850508,0,0.19466618287373005,0,0.022859216255442672,0.4416,136094,0.00763016157989228,0.9923698384201077,0.03259547555339334,0.7830211627341279,0.21607402031930334,0.038098693759071114,0.05551523947750363,0.1113933236574746,0.14386792452830188,0.1333454281567489,0.15765602322206096,0.14404934687953555,0.5275761973875182,0.47242380261248185
17031801606,"Census Tract 8016.06, Cook County, Illinois",0.8063137125945413,0.004110489970404472,0,0.16244656363038473,0,0.0147977638934561,0.4866,119113,0.01440809968847352,0.9855919003115264,0.02190557209698001,0.6956614206720545,0.1938507070042749,0.033048339362051954,0.07316672147319961,0.13597500822097994,0.09914501808615588,0.17494245314041434,0.15093719171325223,0.13893456099967116,0.532226241367971,0.4677737586320289
17031801607,"Census Tract 8016.07, Cook County, Illinois",0.649500384319754,0.005572636433512683,0,0.3047655649500384,0,0.0324750192159877,0.4846,94808,0.009250243427458617,0.9907497565725414,0.041426324069218666,0.7003146303093865,0.2083013066871637,0.058800922367409685,0.09358186010760954,0.11721752498078401,0.14277478862413528,0.14296694850115296,0.15449654112221367,0.08186010760953114,0.5201767870868562,0.4798232129131437
17031801608,"Census Tract 8016.08, Cook County, Illinois",0.6913824819583982,0.0038205745012027735,0,0.2893731427762841,0,0.009339182114051225,0.4443,116432,0,1,0.019728506787330315,0.7516742081447964,0.1850856091693788,0.033111645677090705,0.08744870524975237,0.0748549596717136,0.1146172350360832,0.15310598556671856,0.13244658270836282,0.21932927692089996,0.546766661949908,0.45323333805009197
17031801701,"Census Tract 8017.01, Cook County, Illinois",0.7974293059125964,0,0,0.1686375321336761,0,0.02519280205655527,0.4246,186111,0,1,0.006157635467980296,0.861247947454844,0.31208226221079693,0.061696658097686374,0.03984575835475578,0.14524421593830333,0.19023136246786632,0.09768637532133675,0.08457583547557841,0.0686375321336761,0.5215938303341903,0.4784061696658098
17031801702,"Census Tract 8017.02, Cook County, Illinois",0.8129074315514994,0.004997827031725337,0,0.11886136462407648,0,0.048674489352455455,0.4743,120529,0.00921942224953903,0.990780577750461,0.02080581241743725,0.7665125495376486,0.2994350282485876,0.042590178183398525,0.047805302042590175,0.13081269013472405,0.17774880486744893,0.14363320295523685,0.0984354628422425,0.0595393307257714,0.5436766623207301,0.45632333767926986
17031801800,"Census Tract 8018, Cook County, Illinois",0.853585832018236,0.010170085919691391,0,0.12274241627213747,0,0.010871471155532176,0.5165,151136,0,1,0,0.7638144089531359,0.23110643520953883,0.016833245660178853,0.05225320007013853,0.0920568122041031,0.18183412239172364,0.14325793442048046,0.15833771699105734,0.12432053305277924,0.5237594248641066,0.4762405751358934
17031801901,"Census Tract 8019.01, Cook County, Illinois",0.7518691588785047,0.004205607476635514,0,0.08598130841121496,0,0.14719626168224298,0.5159,93207,0.004338394793926247,0.9956616052060737,0.049072411729503294,0.6543985637342908,0.16869158878504673,0.05046728971962617,0.07266355140186916,0.09369158878504673,0.12663551401869158,0.12593457943925235,0.17967289719626167,0.1822429906542056,0.5581775700934579,0.4418224299065421
17031801902,"Census Tract 8019.02, Cook County, Illinois",0.8621185952792171,0.0014392630972941854,0,0.09499136442141623,0,0.012377662636729994,0.4533,163649,0,1,0.032682705401724924,0.781661370857921,0.3140472078295912,0.05181347150259067,0.051525618883131834,0.10535405872193437,0.1770293609671848,0.1358664363845711,0.09326424870466321,0.07109959700633275,0.47092688543465744,0.5290731145653426
17031802002,"Census Tract 8020.02, Cook County, Illinois",0.7771858927259369,0.020389419544452607,0,0.10396767083027186,0,0.08890521675238795,0.4403,126250,0.005379557680812911,0.9946204423191871,0.021750805585392052,0.6245972073039742,0.25936811168258633,0.05657604702424688,0.08027185892725937,0.08835415135929464,0.18130051432770022,0.12876561351947097,0.12288758265980897,0.08247612049963263,0.4763041880969875,0.5236958119030125
